Vin_V;Fsw_kHz;Vout_mean_V;Vout_max_steady_V;Vout_min_steady_V;Ripple_percent;Overshoot_percent;Static_error_V;Static_error_percent
265.43;184.87;27.108320236206055;27.438615798950195;26.654621124267578;2.8920814990997314;0.0;-0.8916797637939453;3.184570789337158
268.73;139.33;32.6374626159668;33.3255729675293;32.170753479003906;3.538325071334839;19.0199031829834;4.637462615966797;16.562366485595703
255.27;232.53;22.21887969970703;22.451980590820312;21.893720626831055;2.512547731399536;0.0;-5.781120300292969;20.64685821533203
268.52;118.56;37.73691177368164;38.925899505615234;36.98137664794922;5.152840614318848;39.02106857299805;9.73691177368164;34.77468490600586
296.14;139.06;36.09857177734375;36.8624153137207;35.57874298095703;3.5560197830200195;31.65148162841797;8.09857177734375;28.92346954345703
283.46;132.74;35.81564712524414;36.680538177490234;35.23609924316406;4.03298282623291;31.001922607421875;7.815647125244141;27.91302490234375
274.63;221.35;24.855669021606445;25.122976303100586;24.477073669433594;2.5986130237579346;0.0;-3.1443309783935547;11.229753494262695
262.88;133.26;33.0302848815918;33.820579528808594;32.52730178833008;3.9154303073883057;20.787784576416016;5.030284881591797;17.965303421020508
258.28;220.8;23.375505447387695;23.630163192749023;23.027568817138672;2.577888011932373;0.0;-4.624494552612305;16.51605224609375
264.83;124.68;35.31620788574219;36.329689025878906;34.68913650512695;4.64532470703125;29.748889923095703;7.3162078857421875;26.129314422607422
241.26;161.48;26.564773559570312;26.919822692871094;26.237112045288086;2.5699849128723145;0.0;-1.4352264404296875;5.1258087158203125
276.1;116.28;39.569496154785156;40.942142486572266;38.774147033691406;5.478956699371338;46.22193908691406;11.569496154785156;41.31962966918945
298.17;155.39;33.801998138427734;34.30731201171875;33.344417572021484;2.8486316204071045;22.526113510131836;5.801998138427734;20.72142219543457
283.26;176.67;29.796859741210938;30.155611038208008;29.313501358032227;2.826169013977051;7.698611259460449;1.7968597412109375;6.417356491088867
246.24;191.05;24.556272506713867;24.84018325805664;24.16008186340332;2.7695627212524414;0.0;-3.443727493286133;12.299026489257812
281.12;191.74;28.08452606201172;28.395174026489258;27.657512664794922;2.6265757083892822;1.411335825920105;0.08452606201171875;0.30187878012657166
276.46;138.29;33.79859924316406;34.508663177490234;33.30187225341797;3.57053542137146;23.24522590637207;5.7985992431640625;20.70928382873535
284.18;157.16;31.960556030273438;32.42619705200195;31.51944351196289;2.837101936340332;15.807846069335938;3.9605560302734375;14.144842147827148
260.42;118.02;36.68180465698242;37.87688064575195;35.99085235595703;5.1415910720825195;35.274574279785156;8.681804656982422;31.006446838378906
291.39;164.09;31.98026466369629;32.3557243347168;31.53948402404785;2.5523250102996826;15.556158065795898;3.980264663696289;14.215230941772461
272.17;236.93;23.375667572021484;23.611513137817383;23.034700393676758;2.4675776958465576;0.0;-4.624332427978516;16.515472412109375
259.45;175.64;27.335224151611328;27.636474609375;26.918781280517578;2.625525712966919;0.0;-0.6647758483886719;2.374199390411377
286.02;174.95;30.261384963989258;30.59667205810547;29.81422996520996;2.5856122970581055;9.273828506469727;2.261384963989258;8.076375007629395
240.48;200.84;23.17795753479004;23.435144424438477;22.808631896972656;2.7030532360076904;0.0;-4.822042465209961;17.221580505371094
297.31;158.3;33.332393646240234;33.79540252685547;32.893348693847656;2.70623779296875;20.697866439819336;5.332393646240234;19.04426383972168
299.44;217.92;27.488183975219727;27.772136688232422;27.079906463623047;2.518282890319824;0.0;-0.5118160247802734;1.8279144763946533
261.67;170.1;28.097328186035156;28.405288696289062;27.709129333496094;2.477670907974243;1.4474595785140991;0.09732818603515625;0.34760066866874695
240.79;120.86;33.03548812866211;34.06230545043945;32.41471862792969;4.987324237823486;21.651090621948242;5.035488128662109;17.98388671875
251.86;142.13;30.11924934387207;30.694047927856445;29.701913833618164;3.294020175933838;9.621600151062012;2.1192493438720703;7.568747520446777
260.97;149.09;30.250455856323242;30.75530433654785;29.85222053527832;2.985356092453003;9.840373039245605;2.250455856323242;8.037342071533203
284.34;108.34;44.26449203491211;46.11282730102539;43.35624694824219;6.22752046585083;64.68866729736328;16.26449203491211;58.08747482299805
247.31;221.32;22.31678581237793;22.544614791870117;21.98883056640625;2.490431308746338;0.0;-5.68321418762207;20.29719352722168
285.35;108.66;44.29111099243164;46.135982513427734;43.41885757446289;6.134696006774902;64.7713623046875;16.29111099243164;58.18253707885742
244.35;118.71;34.15223693847656;35.26435089111328;33.49315643310547;5.186173915863037;25.944110870361328;6.1522369384765625;21.972274780273438
289.82;226.54;25.798582077026367;26.07868194580078;25.43008041381836;2.5140976905822754;0.0;-2.201417922973633;7.86220645904541
257.98;146.68;30.206451416015625;30.723583221435547;29.816944122314453;3.0014748573303223;9.727083206176758;2.206451416015625;7.880183219909668
296.69;100.29;49.85859680175781;51.92030334472656;49.24949645996094;5.356762886047363;85.42965698242188;21.858596801757812;78.06641387939453
261.74;108.02;40.803627014160156;42.525142669677734;39.989959716796875;6.213131427764893;51.87550735473633;12.803627014160156;45.727237701416016
243.65;150.02;28.065567016601562;28.540010452270508;27.718372344970703;2.9275662899017334;1.9286086559295654;0.0655670166015625;0.2341679036617279
263.84;175.22;27.860334396362305;28.164648056030273;27.448129653930664;2.5718226432800293;0.5880287885665894;-0.1396656036376953;0.4988057017326355
246.62;120.58;33.93440246582031;34.98681640625;33.30030822753906;4.969906806945801;24.95291519165039;5.9344024658203125;21.194293975830078
290.25;210.44;27.24541473388672;27.55568504333496;26.82042694091797;2.6986489295959473;0.0;-0.7545852661132812;2.6949474811553955
275.07;150.12;31.79323387145996;32.33180236816406;31.372926712036133;3.0159740447998047;15.470722198486328;3.793233871459961;13.547264099121094
270.16;158.09;30.238340377807617;30.661500930786133;29.85566520690918;2.664947032928467;9.50536060333252;2.238340377807617;7.994072914123535
271.73;177.34;28.474523544311523;28.786027908325195;28.034645080566406;2.6387898921966553;2.8072426319122314;0.47452354431152344;1.6947269439697266
273.92;151.5;31.46308708190918;31.971847534179688;31.050710678100586;2.9276747703552246;14.185169219970703;3.4630870819091797;12.368167877197266
255.76;100.69;42.53135299682617;44.49677276611328;41.91038131713867;6.081140995025635;58.91704559326172;14.531352996826172;51.89768600463867
257.65;194.55;25.41082763671875;25.68287467956543;25.022384643554688;2.5992465019226074;0.0;-2.58917236328125;9.247044563293457
264.56;189.99;26.533830642700195;26.855405807495117;26.116727828979492;2.783910036087036;0.0;-1.4661693572998047;5.236319065093994
262.42;153.87;29.842140197753906;30.30797576904297;29.44021224975586;2.907846212387085;8.242770195007324;1.8421401977539062;6.579071998596191
277.24;145.03;32.77056121826172;33.373233795166016;32.3122444152832;3.2376296520233154;19.190120697021484;4.770561218261719;17.037717819213867
261.77;149.79;30.24318504333496;30.74620819091797;29.85332489013672;2.952345371246338;9.807886123657227;2.243185043334961;8.011375427246094
266.18;109.46;40.88091278076172;42.55769348144531;40.01823425292969;6.211845397949219;51.99176025390625;12.880912780761719;46.00326156616211
276.62;179.56;28.801681518554688;29.13328742980957;28.329620361328125;2.7903475761413574;4.047455310821533;0.8016815185546875;2.8631482124328613
241.42;162.31;26.521089553833008;26.85894775390625;26.174606323242188;2.580367088317871;0.0;-1.4789104461669922;5.28182315826416
263.28;117.92;37.160335540771484;38.39518737792969;36.42851638793945;5.292392730712891;37.125667572021484;9.160335540771484;32.715484619140625
256.22;119.45;35.66796112060547;36.783790588378906;34.9736442565918;5.0749921798706055;31.370681762695312;7.667961120605469;27.385574340820312
246.77;117.63;34.83695602416992;36.01402282714844;34.1760139465332;5.276031970977783;28.621509552001953;6.836956024169922;24.417699813842773
260.92;174.3;27.604785919189453;27.924196243286133;27.175867080688477;2.710867404937744;0.0;-0.3952140808105469;1.411478877067566
278.5;165.53;30.38845443725586;30.76947784423828;29.97728157043457;2.6068990230560303;9.890992164611816;2.3884544372558594;8.530194282531738
299.31;204.53;28.69525146484375;29.000205993652344;28.267187118530273;2.554495334625244;3.5721640586853027;0.69525146484375;2.4830410480499268
298.43;213.19;27.793655395507812;28.09233856201172;27.388141632080078;2.533660650253296;0.32978057861328125;-0.2063446044921875;0.7369450330734253
282.72;163.88;31.035037994384766;31.408967971801758;30.615127563476562;2.557884454727173;12.174885749816895;3.0350379943847656;10.839421272277832
242.03;117.98;34.05253982543945;35.1731071472168;33.405765533447266;5.1900434494018555;25.618240356445312;6.052539825439453;21.616212844848633
253.33;145.78;29.768268585205078;30.322481155395508;29.3857364654541;3.146789312362671;8.294575691223145;1.7682685852050781;6.315244674682617
299.59;136.66;37.0283203125;37.821044921875;36.45690155029297;3.684054374694824;35.07516098022461;9.0283203125;32.24399948120117
277.0;237.26;23.756376266479492;24.015165328979492;23.414894104003906;2.5267794132232666;0.0;-4.243623733520508;15.155799865722656
295.36;191.95;29.510190963745117;29.859153747558594;29.032588958740234;2.8009469509124756;6.639834403991699;1.5101909637451172;5.393538951873779
256.68;144.96;30.28362464904785;30.85646629333496;29.888696670532227;3.1956863403320312;10.201664924621582;2.2836246490478516;8.155802726745605
270.11;224.28;24.19159698486328;24.451826095581055;23.807188034057617;2.6647188663482666;0.0;-3.8084030151367188;13.601438522338867
288.68;197.3;28.318967819213867;28.618139266967773;27.89638900756836;2.5486459732055664;2.2076401710510254;0.3189678192138672;1.13917076587677
287.81;178.42;30.10167694091797;30.47553253173828;29.63202667236328;2.8021888732910156;8.841187477111816;2.1016769409179688;7.505989074707031
286.5;146.93;33.59172439575195;34.17707824707031;33.141082763671875;3.0840795040130615;22.060993194580078;5.591724395751953;19.970443725585938
266.98;184.47;27.2902889251709;27.59943389892578;26.854568481445312;2.7294156551361084;0.0;-0.7097110748291016;2.534682512283325
254.26;184.62;25.93003273010254;26.21536636352539;25.537109375;2.615719795227051;0.0;-2.069967269897461;7.392740249633789
260.54;182.9;26.767536163330078;27.115497589111328;26.308414459228516;3.0151567459106445;0.0;-1.2324638366699219;4.401656627655029
258.28;203.52;24.722036361694336;24.9848575592041;24.357263565063477;2.5386013984680176;0.0;-3.277963638305664;11.707013130187988
246.07;225.62;21.896045684814453;22.128761291503906;21.574419021606445;2.531700372695923;0.0;-6.103954315185547;21.799837112426758
246.57;160.49;27.289806365966797;27.656099319458008;26.938600540161133;2.6291823387145996;0.0;-0.7101936340332031;2.5364058017730713
277.78;114.67;40.433868408203125;41.92790603637695;39.59361267089844;5.773114204406738;49.742523193359375;12.433868408203125;44.406673431396484
296.31;204.12;28.43164825439453;28.725257873535156;28.004825592041016;2.533909797668457;2.5902066230773926;0.43164825439453125;1.5416009426116943
262.64;166.64;28.498943328857422;28.82884407043457;28.12470054626465;2.4707705974578857;2.9601573944091797;0.4989433288574219;1.7819404602050781
